Date,AUD,CAD,CHF,EUR,GBP,IDR,JPY,KRW,MYR,NOK,NZD,PHP,RUB,SEK,SGD,THB,TRY,ZAR
20120615,-0.846552178,-0.233524498,-0.340660212,-0.357256272,-0.024785426,-0.195986666,-0.627616445,-0.205489452,-0.728518308,-0.131609989,-0.95598923,-0.677842728,-0.527834968,-0.379806767,-0.759490674,-0.191126299,-0.270194023,-0.620709575
20120614,0.349370589,0.058690558,-0.143763184,-0.135447375,0.223733082,0.027458293,-0.425634952,-0.052846986,0.306009431,-0.195274372,0.16860153,0.149301856,0.113573145,-0.075519597,0.244313096,-0.09506747,-0.048115016,0.437391261
20120613,-0.619822851,-0.273050021,-0.359979896,-0.335088559,-0.031326622,0.129522682,0.065977483,-0.253949862,-0.12688369,-0.797325609,-0.353663122,-0.731729618,-0.759659141,-0.694889683,-0.366144558,-0.314934894,-0.29149061,-0.322782379
20120612,0.40829813,0.392832043,0.43298852,0.416266411,-0.062379901,-0.151844088,0.214627321,-0.021482876,0.252253512,0.290015149,-0.326778047,-0.236138283,0.810379041,0.416266411,0.322483707,0.094946502,0.561433835,0.774246428
20120611,-1.10028743,-0.906501066,-0.622416487,-0.605867347,-0.636622385,-0.348684086,0.097630053,-0.366302906,-0.385592247,-1.174805405,-1.196846314,-0.756930659,-0.332093227,-1.869037788,-0.494348654,-0.190928781,-0.697222248,-1.220707477
20120608,1.435080132,1.034279154,1.027018143,1.018607636,0.937402967,0.529952533,-0.172459081,0.47731524,0.676326381,1.165040354,1.279348879,0.218022539,1.431222701,1.15042394,1.132076274,0.700129844,0.508323779,2.512158403
20120607,-1.249168354,-1.003903373,-0.848597296,-0.873362445,-0.590600116,0.414133881,0.390547323,-0.52951519,-0.380804619,-1.107935439,-1.442707669,-0.105565416,-0.896284493,-1.424157603,-0.469651202,0.032375984,-1.011301757,-1.821874973
20120606,-1.236400465,-0.610222755,-0.465116341,-0.448538246,-0.909396195,-0.643315519,1.158616458,-0.43293191,-0.766418105,-0.291237892,-1.149179525,-0.682266004,-1.921748361,0.078688249,-0.771838022,-0.473869407,-0.474505934,-0.51484274
20120605,-0.201513462,0.118567451,0.072698044,0.064365597,0.262402562,0.102239976,0.157055931,-0.043960139,-0.008541961,-0.047504337,0.381063528,0.151384528,-1.249562572,-0.35780004,0.070615323,0.253137407,-0.031248373,-0.744973676
20120604,-0.738486771,0.074301634,-0.91640951,-0.924660288,-0.500051689,-0.85450924,0.012052015,0.018499302,-8.44139E-05,-0.551876978,-0.876395599,-0.213827359,-0.793207135,-0.789177539,-0.514564808,-1.128825004,-1.027827945,-1.286136914
20120601,0.941882253,0.917661179,0.64059856,0.657360818,1.299131715,-0.142456347,-0.795914615,0.098692203,0.795387671,1.339692898,0.553268408,0.170146487,1.771483456,0.876054389,0.587968052,0.124984353,1.043155581,1.246685169
20120531,0.337337513,0.101769708,0.282189793,0.282189793,0.552458308,-1.059226739,-0.451731499,0.132983769,0.412231026,0.402296215,0.508408609,-0.077310998,2.093029286,0.502787095,0.332494378,0.0012873,0.41339196,0.892933388
20120530,0.620151243,0.283323164,0.641490574,0.683389612,0.47557426,1.443433978,-0.589804596,0.168596628,0.168906177,0.603062462,0.200774008,0.332976932,1.302718447,0.336070291,0.349896728,0.409731475,0.342060319,1.258646181
20120529,0.319739466,0.06270926,0.309973288,0.343368203,0.255578729,0.955305012,0.232713862,-0.358248509,0.434831964,0.138311359,0.367727823,-0.311978884,0.846135602,0.212895729,0.111873962,0.378735065,0.056349814,0.227303318
20120528,-0.743479811,-0.30632612,-0.117607764,-0.159159637,-0.184110491,-1.267779904,-0.209180098,-0.370096194,-0.333283032,-0.358814873,-0.677562841,-0.704122559,0.002875134,-0.101428917,-0.165384516,-0.25207455,-0.29743138,-0.282126902
20120525,-0.122754617,0.188721054,0.121012127,0.087677347,0.006452564,1.090272638,0.137846609,0.648404008,0.351466462,0.28689645,-0.495066032,0.403711007,0.801196088,0.277237342,0.231409651,0.34764534,-0.231843279,-0.20483181
20120524,-0.236456474,0.321478725,0.8039026,0.812295931,0.379920967,1.163714136,-0.029560403,0.268871821,-0.099116087,0.31974939,-0.44853001,0.398161987,0.481547591,-0.127899313,-0.141645641,0.220902884,-0.173906631,-0.456564005
20120523,1.384493656,0.573472632,0.861047476,0.861047476,0.324751564,0.388639367,-0.523455578,0.789827982,0.545422719,0.881029193,1.504815794,0.716421514,1.31507912,0.544781676,0.587323545,0.41547254,1.27203656,1.89837359
20120522,-0.595267083,-0.676742875,-0.140977444,-0.140977444,0.007419865,-0.293697332,0.777970617,-0.360758556,-0.158473768,-0.861130363,-0.597550375,-0.131914017,-0.504445479,-0.470588543,-0.202531424,0.126419524,-0.384525614,-0.826607628
20120521,0.469771584,0.605336352,-0.235757053,-0.22745098,0.181961369,-0.628665797,-0.118733988,-0.068530513,-0.047319999,0.153385337,0.368526255,0.238359253,0.266023038,-0.013643263,-0.054951359,0.032901425,0.205597041,0.469000167
20120518,0.347914061,0.321447008,-0.298279495,-0.306579671,0.116694091,1.275858272,-1.109847871,0.367972539,0.690733258,-0.079053198,0.389025547,0.210619924,-0.071043732,-0.699434342,0.393915074,-0.254022514,-0.001470277,-1.072295792
20120517,0.300468079,0.645083888,0.44157073,0.44157073,0.636358887,0.019753093,-0.302948862,-0.23883991,-0.074695249,-0.096156089,0.586778711,0.008901605,0.999973617,0.867760093,0.105437561,-0.095147611,0.523899887,0.677823468
20120516,0.643644663,0.643911684,0.832700258,0.824305228,0.717192793,-0.232735601,0.706439504,1.298119011,1.227286186,0.857390582,0.994647384,0.848235193,1.627383684,1.418523908,0.874317285,0.3507164,0.693985144,1.475174229
20120515,-0.194168938,-0.278687265,0.155726855,0.155726855,0.168246321,0.167429848,0.165484818,0.097602876,-0.129753852,0.511941651,0.391971765,-0.284838189,0.15854857,0.619678622,-0.10441789,-0.033091522,-0.016584073,-0.071336242
20120514,0.660971875,-0.036144785,0.612958267,0.629713131,0.216320807,0.649934835,-0.187149635,0.402741551,0.361367229,0.762443742,0.983957083,0.57852348,0.708899569,0.831330989,0.480576839,0.547405578,1.129925666,1.239526158
20120511,0.725818339,0.533562051,0.122999733,0.131334981,0.318659754,-0.379357124,0.296104384,0.468201937,0.111186818,0.449317388,0.387238357,0.1386121,0.070800117,0.570153997,0.100428341,0.158642399,0.131334981,1.082486198
20120510,-0.743940773,-0.561131858,-0.05991201,-0.084869995,-0.475866528,-0.061294774,0.225576084,-0.1381649,-0.210366289,-0.15753074,-0.538782088,-0.340180494,-0.753513231,0.308748316,-0.287999571,0.034174021,-0.519171429,-0.265506649
20120509,1.018155445,0.881632602,0.545663264,0.579150579,0.392072985,0.151530036,-0.407203941,0.652547167,0.594312503,0.612408681,0.903086832,0.695941813,1.062605281,0.819042349,0.566759406,0.352475095,1.637694305,2.162857607
20120508,0.358663464,-0.054186317,0.078080589,0.061420345,0.058938879,0.077095707,-0.111447067,-0.085078512,0.058906429,0.021731807,0.537961485,-0.174035337,-0.117087927,-0.185631026,-0.129290016,0.00198086,0.035317366,0.410585859
20120507,0.461179574,0.736332935,0.742836521,0.75961022,0.079565065,-0.154092185,-0.406566845,0.464753641,0.421533054,0.79292579,0.227202927,0.172132918,1.555060365,0.832033206,0.50625906,0.194185875,0.527958837,1.146270143
20120504,0.463931792,0.465278787,-0.068534877,-0.068534877,0.017692582,-0.310955511,-0.144319474,0.199742942,0.285529265,0.203144062,0.505257666,0.301481385,0.170069585,0.300943335,-0.07466301,0.064457511,-0.379672844,0.020039398
20120503,0.407138924,-0.401676667,0.027657972,0.06096167,-0.037614488,0.513521649,0.231989807,-0.042870979,0.133930913,-0.098022976,1.336096722,-0.173436474,0.274011367,-0.131541192,0.153087525,0.162170488,0.022034176,-0.04731876
20120502,0.901840587,0.570093018,0.632091996,0.632091996,0.520684305,0.185930308,0.118711461,0.103265934,0.080938389,0.167891242,0.831696964,0.2635226,0.252582865,0.29245798,0.336477528,0.421512778,0.19896773,-0.011219978
20120430,0.15299602,0.028778458,0.146848252,0.113515968,-0.175048686,0.009544809,-0.73053241,-0.37529217,-0.468944568,0.106919136,-0.10320676,-0.287489478,0.04012085,0.294571369,-0.228418461,-0.129889766,-0.084302835,-0.159740919
20120427,-0.552904722,0.109859496,-0.122454964,-0.105828105,-0.240423388,-0.014661265,-0.301955406,-0.233595542,-0.449872553,0.045796389,-0.27852734,-0.58403732,0.237105271,0.191288405,-0.184969078,-0.323691791,-0.443669604,-0.103880508
20120426,-0.341976194,-0.436630163,-0.084734797,-0.068104427,-0.433976634,-0.144431262,-0.43115463,-0.434228213,-0.189284957,0.116893463,-0.197509977,-0.284599282,-0.086157106,-0.290529788,-0.256540483,-0.19283892,-0.31561905,-0.04179502
20120425,-0.371958663,-0.371371482,-0.365625489,-0.340754203,0.148130986,0.107382295,0.106859141,0.073045242,-0.160386657,-0.261622928,-0.051082925,-0.200750994,-0.098406017,-0.253294468,-0.201132917,-0.064371373,-0.73498261,-0.549246349
20120424,-0.181064513,-0.791802321,-0.20304055,-0.227946205,-0.374562007,0.056284629,0.109279778,-0.160074512,-0.089232855,-0.260943974,-0.36965912,0.006799016,-0.567490668,0.067030866,-0.1914687,-0.129904585,-0.481926825,-0.704279669
20120423,0.709046402,0.610540089,0.472909741,0.464549539,0.200734234,0.068381558,-0.746877178,0.241257844,0.114091808,0.624291767,0.483165577,0.273307646,0.301634054,0.716858807,0.062130393,0.363461201,0.251881145,0.579483049
20120420,-0.129244637,-0.008171188,-0.836525014,-0.803517283,-0.603206187,-0.021620861,0.022192309,-0.026481384,-0.049312441,-0.82322911,0.180341537,-0.176624353,-0.309555622,-0.825955865,-0.228272145,-0.072706834,-0.058824357,-0.186121828
20120419,0.243647795,0.092075304,-0.037979495,0.053492282,-0.196901003,0.015697922,0.316198376,0.052150264,0.065964669,0.000501356,0.228553069,0.019470227,0.015977397,-0.041473745,0.059600181,0.194684821,0.002305297,0.043732584
20120418,0.012751964,-0.591486728,0.414708013,0.29786909,-0.219820907,0.023235452,0.941532274,0.134681572,0.016098481,0.364313522,0.103954038,0.061486454,-0.174515675,-0.065733551,0.108420276,0.196164724,0.046218047,0.111351068
20120417,-0.239484363,-0.418979129,-0.880151831,-0.82241852,-0.738032587,0.041629441,-0.086931606,-0.102039122,-0.017046545,-0.894638392,-0.143589234,-0.263260252,-0.358252872,-0.82241852,-0.147078875,-0.063620795,-0.560234149,-2.085578243
20120416,0.552752659,0.650808115,1.019294636,0.952088452,0.695057189,0.383447955,-0.289786239,0.414378008,0.203681298,0.340982245,1.442580048,0.314473563,0.608696305,0.812484125,0.452935774,0.257486913,0.596079643,1.129981877
20120413,-0.00152776,-0.449515861,-0.045149276,0.038028598,0.05015883,-0.293155008,-0.00891998,-0.62130053,-0.3659902,-0.106573021,-0.918525266,-0.189913365,0.094774591,0.075158062,-0.719513874,-0.35655982,-0.503083119,-0.557572652
20120412,-0.935025566,-0.425071206,-0.034273811,-0.167262222,-0.318349966,0.110182654,0.171217583,-0.250354797,-0.117766566,-0.088488362,-0.341653429,-0.211671012,-0.671791334,-0.344354088,-0.251861116,-0.162339745,-0.365150909,-0.632370298
20120411,-0.113787593,0.435034276,-0.262326401,-0.129464626,-0.244202815,-0.066538055,-0.410842918,0.297951854,-0.107178176,0.1669262,-0.216617122,-0.104580088,0.083637704,0.253224228,-0.195916107,-0.193440035,0.238328152,0.711065604
20120410,-0.107723267,0.031261842,-0.334196493,-0.350770169,-0.024328868,0.219801819,-0.890622152,0.739190648,0.208275278,-0.188839513,-0.245064634,0.16622138,0.262693791,0.323100766,-0.012074074,-0.161365052,0.311633097,1.00587306
20120405,-0.023678077,0.281770549,0.457665866,0.566268748,0.044319496,-0.135363187,-0.511691627,0.097332117,0.099540228,0.515806339,-0.11929704,-0.261657454,0.643326235,0.508108293,0.116606882,-0.097103648,0.071624618,0.519282026
20120404,0.819586605,0.342046601,1.341645635,1.316390199,0.823529254,0.168476783,0.315276737,0.599552895,0.532945312,1.490611505,0.897443205,0.549260764,0.295273897,1.600967383,0.56292778,0.681882017,0.918433351,1.72334298
20120403,0.084570572,-0.676937933,-0.044707147,0.030041307,0.210590085,-0.029360809,-0.561314099,-0.308973588,-0.156825029,0.155898587,-0.265413864,-0.300003934,-0.470618997,-0.099466538,-0.191436255,-0.079528623,-0.319390235,0.298617802
20120402,0.316859789,0.194930646,0.26947337,0.277798634,-0.06491839,-0.29789684,0.634756843,-0.459216476,-0.293242697,-0.427732959,0.259290365,-0.250891424,0.086404438,-0.179065906,-0.104781343,0.046446401,0.218747183,0.011232683
20120330,-0.582459546,-0.329417385,-0.678406082,-0.628930818,-0.854828199,0.031533944,-0.310462965,-0.422929263,-0.194740373,-0.99349973,-0.860707188,-0.381977041,0.225517544,-0.623313459,-0.212530049,-0.129298389,-0.221827143,-0.861463886
20120329,0.536769279,0.353639119,0.389787926,0.489752863,0.106478478,-0.07173006,-0.898628227,0.21099261,0.253503261,0.767020609,0.415790827,0.242388073,0.564091822,0.093678387,0.154007612,0.325689959,0.126073246,1.013721779
20120328,1.097341359,0.39306579,0.028053209,-0.029991752,0.340754779,0.167924556,0.123710892,0.115481686,0.185915594,0.498181584,0.593162653,0.004926169,0.658279713,-0.181742482,0.071506703,0.194627032,-0.223138057,0.954520132
20120327,-0.033351519,-0.352208193,-0.410989618,-0.427510688,-0.344056734,-0.22958091,0.252505402,-0.547891254,-0.600714175,-0.924784258,-0.378323907,-0.125760015,-0.000771448,-0.808950379,-0.368007587,-0.161736969,-0.251550552,-0.649742175
20120326,-1.14827891,-0.556919749,-0.256101235,-0.256101235,-0.387296128,0.210806518,0.402153642,0.361844693,-0.065128848,-0.634809413,-0.898623283,0.017212921,-1.318275434,-0.21474619,-0.339479226,0.001021159,-0.653204177,-1.212166031
20120323,-0.182617304,0.28044301,-0.574628031,-0.566379701,-0.208404349,-0.119256237,-0.839049592,0.313823488,-0.480880077,-0.383789108,-0.52976489,-0.231663073,-0.165135617,-0.594227575,-0.161014822,-0.260294481,-0.682919733,0.001896252
20120322,0.853569027,0.885431305,0.415505835,0.440495177,0.242008062,0.156781135,-1.105299501,0.258288063,0.470114905,0.618663062,0.967205159,0.107040285,0.656569965,0.53059149,0.272172585,0.228225682,0.025988152,1.081826855
20120321,0.255729879,-0.242254622,-0.212434422,-0.20415879,0.12561598,-0.008014945,0.364915974,0.273760422,-0.169812417,-0.14511576,0.098439986,0.078872679,-0.122551972,-0.131372326,0.01133127,-0.066634684,-0.249898551,0.226453304
20120320,0.708527078,0.102505879,-0.429746865,-0.363691468,0.087314817,0.343979662,0.317318569,0.301499576,0.954137506,0.368685874,0.840655469,0.256198712,0.120807512,0.029151924,0.376852731,0.196007666,0.469367033,0.624738169
20120319,0.151638697,0.102326153,-0.283345882,-0.258555133,-0.384810127,-0.246250653,-0.331219878,-0.174741633,-0.059405818,-0.225519413,-0.102142128,-0.205488941,-0.31765503,-0.022040867,-0.137868528,-0.065660342,0.663449488,-0.326610022
20120316,-0.618126705,-0.219392063,-0.663812455,-0.449832266,-0.921634009,-0.266859932,0.455834579,-0.190102651,-0.135786019,-0.693231209,-0.736253814,-0.036768387,-0.278788321,-1.119752641,-0.341304435,-0.063287409,-0.331496257,-0.824993837
20120315,-0.378733081,0.293671039,-0.077357571,0.038293636,0.284960104,0.018498792,-0.27329504,-0.150305539,0.005743758,0.296773393,-0.546434607,0.268636159,-0.172209346,0.409932011,-0.173318855,-0.033864318,0.447674947,0.116354729
20120314,0.202708778,-0.238927842,0.376156019,-0.038278977,-0.558570316,-0.047959239,1.007326362,0.331861419,0.751005316,1.242851581,0.845894077,0.314455476,-0.586558543,-0.104628487,0.349874775,0.391202101,8.58624E-05,1.012673205
20120313,0.040720309,-0.088237638,0.508177127,0.474841081,0.061783167,0.204891118,0.698553502,0.102136669,0.08350526,0.098706908,-0.467969073,0.325685963,0.116085503,-0.00102843,0.055968262,0.032561875,-0.100274608,-0.166026018
20120312,1.221037563,0.049572953,0.57384899,0.548822319,0.939735259,0.240277193,0.418396718,0.501114584,0.799580145,0.81165101,1.000727138,0.001515639,0.849983293,0.816350479,0.743601804,0.294407259,0.94257755,0.928997842
20120309,0.176832832,-0.276116461,0.411619767,0.386627246,0.06343653,-0.029425858,0.154637444,0.243259517,0.197323287,0.914194752,0.230213056,0.007709089,-1.158936748,0.591027763,-0.061068193,0.06641076,0.296973458,-0.099879692
20120308,-0.777753353,-0.634782047,-0.937752847,-0.92131098,-0.476293512,-0.424666458,1.164063975,-0.886426716,-0.776612285,-1.280484531,-0.908959339,-0.815852024,-0.147819976,-1.305457399,-0.687888915,-0.747058146,-0.689019412,-1.679948783
20120307,0.291889797,0.274418093,0.226575857,0.25152439,0.534499686,-0.102584628,-0.415816528,0.061822173,-0.10064135,0.197712515,-0.412680756,-0.198176924,0.672736277,0.628146993,-0.050365288,-0.033245903,0.140536967,0.605132921
20120306,1.030079223,0.570633694,0.459388967,0.509389493,0.256505388,0.59874383,-0.31307901,0.620229437,0.380934942,0.942853167,1.198668349,0.447301764,0.910783159,1.105290469,0.485182029,0.457281233,1.068850877,0.697545259
20120305,0.710995763,0.628799835,-0.030981507,-0.02269289,0.211431944,0.389360005,-0.208282842,0.205095268,0.491031466,-0.029429451,1.169390326,0.290610169,-0.062707046,0.052021797,0.467302988,0.229700075,0.312325796,0.608806345
20120302,-0.006880032,0.135339373,0.802341451,0.718771279,0.453372673,0.077343778,0.522838515,-0.240455114,-0.006603352,0.691632506,0.351577318,-0.242036275,-0.069525409,0.925614164,0.064871231,-0.099638277,0.433999018,0.48493237
20120301,0.487858268,-0.247624026,0.992454245,0.984074519,-0.092897481,0.473444862,1.012146445,0.084663679,0.26696849,0.739774628,1.028527325,0.25972063,0.719843945,1.037955315,0.434657397,1.15790669,0.523294307,0.394798944
20120229,-0.495290722,-0.769869673,0.090132519,0.081826973,-0.390312793,0.184908039,-0.352147182,-0.677826205,-0.432389365,-0.446680001,-0.779226152,-0.464045544,0.307121617,-0.130184374,-0.631091182,-0.329941619,-0.469938824,-1.002320279
20120228,-0.855820101,-0.757262321,-0.507073777,-0.490560428,-0.149048742,-1.303147055,0.044783927,-0.470178042,-0.52987377,-0.722826542,-0.527769492,-0.182915092,-0.068286718,-0.557024722,-0.626236349,-0.295218854,-0.981871751,-1.377592832
20120227,0.307330549,0.470983921,0.212525062,0.179265013,-0.19279734,-0.019780859,0.012284111,0.388205353,0.362648207,0.4337821,0.329327575,0.43045016,-0.594097949,0.303034239,0.345823972,0.230913952,0.425062102,0.430128823
20120224,-0.148976229,0.167121683,-0.8762101,-0.835073069,-0.594808206,0.965377798,0.345019296,-0.241931625,-0.063765582,-0.735523216,-0.281148604,0.102664978,-1.27597404,-0.778841185,-0.039711831,0.131034576,-0.078443831,-1.252054309
20120223,-0.614267765,-0.157336946,-0.682876426,-0.526315789,-0.302435192,0.095273268,-0.058072124,0.14875592,-0.379789915,-0.910947368,-0.526315789,0.199293847,-0.546529909,-0.419026961,-0.161790093,-0.752666336,0.70567607,-0.354817838
20120222,0.391417824,0.22784766,-0.068746569,-0.060468632,0.871535606,0.683853142,0.736164566,0.09593021,0.081955882,-0.326265258,0.532644314,0.045810446,-0.268200991,-0.091094659,0.138050873,-0.650212861,-0.099268381,-0.139703427
