Date,AUD,CAD,CHF,GBP,IDR,JPY,KRW,MYR,NOK,NZD,PHP,RUB,SEK,SGD,THB,TRY,USD,ZAR
20130911,0.23149772,0.233849752,0.024209167,-0.284427589,0.495031323,0.120481928,0.091828003,-0.186721992,-0.139931306,0.212999026,0.056971204,-0.538914221,-0.195656427,0.232225795,-0.333442916,-0.283942315,0.211480363,-0.531034952
20130910,-0.578881294,-0.109497044,0.340080972,0.297159158,-0.946952534,1.142421935,0.483027626,-0.11052777,-2.006980803,-0.321504398,-0.299493958,-0.299285269,-0.691491794,0.089397461,0.254249258,-0.701168614,0.348643323,0.109650781
20130909,0.202669648,0.124250841,-0.25843967,-0.083135392,-0.286714191,0.45138092,-0.205092431,-0.545046489,0.249937516,-0.121175401,-0.394321767,0.179345594,0.279662571,0.053667263,0.089538172,-0.28115867,0.587024472,-0.983886426
20130906,-0.98263096,-1.120185011,-0.0645682,-0.130470881,-1.038410551,-0.706472197,-1.04511818,0.022906359,-0.571570577,-1.486212248,-0.628652231,-0.671992747,-0.573212841,-0.545605503,-0.597259632,-1.422267605,-0.643841842,-1.773276553
20130905,0.5426842,0.166497756,0.364520049,-0.082958047,1.571923627,0.442545399,0.502289441,0.929393813,0.556006747,0.335369505,0.589515535,0.278409091,0.672288189,0.452758251,0.6553976,1.409023669,0.235365576,0.785002669
20130904,-1.440032915,-0.360646278,0.162271805,-0.413076832,-0.047446786,0.061078027,-0.519693843,-0.108542528,0.031246094,-0.960854093,-0.423200969,-0.195752422,0.153968126,-0.296982656,0.181861124,0.203816935,-0.007591862,-0.775239412
20130903,-0.660762943,-0.309196807,0.064950881,-0.053081687,0.349714058,-0.083911816,-0.050356635,0.187413235,-0.106123978,-0.236686391,0.049511712,0.254238252,-0.21898145,0.101076164,0.073270463,1.291242821,-0.265010979,0.847080465
20130902,-0.944669366,-0.208094145,0.056864338,-0.726037824,0.800883734,0.83070533,-1.309823678,-0.766864123,-1.001174217,-0.827416231,-0.718692793,-0.069310306,-0.321131847,-0.284579356,-0.582747844,-0.844871222,-0.211560257,-1.356552279
20130830,-0.128040973,0.093370682,0.016249594,-0.111124108,0.861532179,-0.25318398,-0.480355558,-0.457101065,0.515591999,-0.12308053,-0.194549238,-0.022719527,0.372800477,-0.2837718,-0.311548372,-0.278365438,-0.233680084,-0.214654946
20130829,-0.908180301,-0.557103064,0.146460537,-0.961538462,-1.142227738,0.184473482,-1.049180767,-1.689659821,-0.124084874,-0.946298984,-0.918553781,-0.792264434,0.348776978,-1.151238897,-0.976548909,-2.556962025,-0.60687795,-1.631761901
20130828,0.65873496,-0.277777778,-0.024404132,0.267162272,-1.004839267,0.023064504,0.081856121,0.173310225,0.373645535,0.519374416,0.253747395,0.208247222,-0.021865721,-0.134228188,0.409921975,2.097334023,0.067476383,0.414680408
20130827,0.310161149,-0.170648464,-0.47765544,0.279557368,1.680221688,-1.267648398,0.198996948,0.547672392,-0.668068786,0.357247438,0.683540877,0.395238095,-0.44339547,0.222261215,0.609256005,1.438309986,-0.172142804,1.298919515
20130826,-0.322602325,-0.354258183,-0.048551546,-0.069840531,0.952946929,-0.460899131,-0.130924326,0.231371215,-0.135903138,-0.640093104,0.154203311,-0.084961767,0.161808584,-0.134345794,-0.173103464,0.217717718,0.044926994,-0.062058291
20130823,0.44555458,0.929633867,0.072880395,0.473656511,-0.773657892,0.684670978,-0.345916579,-0.196957349,-0.350877193,0.797700745,0.273567593,-0.084889643,0.287720106,0.169679949,0.145243282,0.668858406,0.240186144,-0.540980154
20130822,0.013503477,0.128884434,0.316815597,0.24620435,2.303352543,0.712534477,-0.022074908,0.208711434,0.856770348,0.804115178,0.074819752,-0.058143876,-0.443415791,0.02340961,0.201873195,1.061676532,-0.455768081,0.884210218
20130821,0.338730438,0.496510038,-0.105493792,-0.228096853,0.951924241,0.14578378,-0.285487497,0.168158887,0.845229151,0.79261025,0.056146321,0.112341482,0.248101906,0,0.476426331,0.36027749,-0.059737157,0.331483591
20130820,1.15816886,0.80516466,-0.234779793,0.234494079,1.965830042,-0.298347613,0.477862821,0.326015092,1.037449393,1.987479487,0.543989599,0.389040473,-0.067722681,0.358275579,1.2561794,0.138169257,0.35971223,0.225416025
20130819,0.357634113,0.108924552,-0.016189089,-0.041019631,0.546160323,0.530646774,0.466625817,0.331671165,0.031639562,-0.290891461,0.24694322,0.214191314,0.05742506,0.424678542,0.347488497,0.816437084,0.029985007,1.731890466
20130816,0.103270224,0.284008156,-0.587430595,-0.005859604,1.307054887,-0.344880441,-0.156642868,0.314357174,0.7394658,0.133503247,0.185551069,0.144902733,0.711352727,0.254272367,0.324573847,0.560311284,0.323381214,0.917375685
20130815,0.006885156,0.314120827,0.096657269,-0.128745318,1.213088774,0.238150111,0.342015259,0.530552928,0.390375016,-0.133325253,0.396722725,-0.175400631,0.071765074,0.451440451,0.214437163,0.140274314,0.407762592,0.072656268
20130814,-0.171833116,-0.18957346,0.461239683,-0.599150718,-0.165300485,-0.076763645,-0.070781427,0.1062233,0.218060544,-0.704055843,-0.425948508,-0.107630135,-0.266669745,0.136807043,-0.065011678,0.156103653,-0.35364936,-0.068068886
20130813,0.365618102,0.160666034,0.25148049,0.110645236,0.094536271,1.251360174,0.174899551,0.382475661,-0.160081962,0.229191797,0.436432638,0.324623441,-0.193566227,0.280345959,0.106057319,0.226863803,0.075301205,0.795883362
20130812,-0.623843148,-0.501380613,0.138099106,-0.319266268,-0.504342158,-0.232630273,-0.331141428,-0.877717017,-0.108737367,-0.611437478,-0.359236151,-0.444090909,0.051874993,-0.380295918,-0.789152737,-0.354679035,-0.695431092,0.388774518
20130809,-0.943908733,-1.056869653,0.024376371,-0.075406032,0.01942673,0.217594032,-0.080701023,0.34353169,-0.849822425,-0.388129217,-0.024057876,-0.019541635,-0.093287879,-0.112773029,0.160479042,-0.198381827,0.097305389,-0.957325855
20130808,-1.021642694,0.29564465,-0.113627141,0.285032866,0.440451691,-0.41018497,0.053829643,0.166277915,-0.19621495,-0.46951147,-0.11157266,0.137890234,-0.496212512,-0.118567702,-0.193636298,-0.019445417,0.413378429,-0.135494175
20130807,0.411689276,0.653215271,0.064971981,-0.716142073,0.195797887,-0.813694634,0.395863029,0.429075053,0.489759573,-0.378922439,0.785412774,0.580164552,0.171044173,0.154375965,0.316554354,0.362997658,0.188253012,0.668282126
20130806,-0.623742455,-0.029023364,-0.315738342,0.173560891,0.158411891,-0.26795284,0.29268491,0.644257703,0.076384468,-1.089248067,0.340230524,0.19720926,-0.577506905,0.142704245,0.428698731,-0.039016777,0.173493249,0.523945216
20130805,0.49201321,0.349497597,-0.250343212,-0.814827566,0.395904155,-0.88025497,-0.602048581,-0.54556007,-0.133494374,1.855055174,0.008680103,-0.222853207,-0.109446611,-0.178062678,0.185792877,-0.315040255,0.408997955,-1.346633416
20130802,0.705898323,0.763022744,0.535844767,0.247353889,-0.180213419,0.834034739,-0.09956876,0.365813878,0.395685749,0.618173088,-0.237270523,-0.020816653,0.9204501,0.071275837,0.101444375,0.29646967,-0.249320036,1.191386535
20130801,0.054329372,-0.285317141,0,-0.492272467,-0.113643288,0.530769231,-0.239600532,-0.544573958,-0.394126248,0.084094185,0.074527272,-0.100779038,-0.245615646,-0.372803124,-0.325011436,0.046832924,-0.293785311,0.024476059
20130731,0.731974278,0.293491819,-0.145926226,0.709056321,-0.192411541,0.007692899,0.571035153,0.711818521,-0.082571138,0.252920631,0.192755184,0.036805889,0.357068811,0.16002845,-0.004814752,0.207274149,-0.067750678,-0.294373351
20130730,1.768309663,-0.051334702,0.0405515,0.45749363,0.150873946,0.061581095,0.320968594,0.091102338,0.146301126,0.985161761,0.205331663,0.429332354,1.17233021,0.321084552,0.425501052,0.137066771,0.10550113,0.586060355
20130729,0.167364017,-0.014664907,-0.032430679,0.272922595,0.015486057,-0.710791807,0.0481007,0.64654159,-0.044506612,-0.066848982,0.214491237,0.465931633,-0.355326413,0.316134805,0.17194614,0.164751108,0.075414781,0.927503019
20130726,-0.333611343,0.331052748,-0.250707643,-0.306819498,0.463564781,-0.735907746,0.137716751,0.727022995,0.491981343,0.194848688,0.174687746,0.799813997,0.038334205,0.149342891,0.503833516,0.271397105,0.439327375,-0.351028784
20130725,0.188009192,-0.080858571,-0.185663545,0.127521447,-0.404337114,-0.595776772,-0.031197016,0.011842168,0.526687649,-1.102011321,-0.0296881,0.489949837,0.659487144,-0.143163923,0.248883683,0.57757734,-0.332175751,1.661960784
20130724,0.651808242,-0.117474302,0.00807298,0.354836833,1.054150928,0.523083921,0.112707422,0.785334065,-0.403019447,0.471926428,0.609681103,0.234425131,-0.004676995,0.407283182,0.436221051,0.329430443,0.500758725,-1.540600023
20130723,-0.028026906,0.014686444,0.137429264,0.064027939,1.689786271,0.334677113,-0.004073596,0.047763475,-0.089479739,-0.43373494,0.068570223,0.369508497,-0.06076399,0.469370562,0.105490408,-0.19410553,0.106334498,0.028580698
20130722,0.224719101,0,0.072809643,-0.110471539,0.200910259,-0.151894889,0.089699507,-0.100202791,-0.4200611,0.783194706,-0.08081234,0.200197843,-0.414276238,0.162738834,0.09331107,0.067388116,0.327668978,0.102841678
20130719,-0.349895031,-0.161290323,-0.072756669,-0.110349634,-0.246276436,0.342935528,-0.055012599,0.253533928,0.031832941,-0.902472775,0.204203781,-0.027549053,-0.323620842,-0.018078824,0.044219525,0.417960353,0.22913007,0.193685842
20130718,0.119106004,-0.117164616,0.243111831,-0.260673116,0.490496674,0.053373999,0.223264425,-0.274305887,-0.304665186,-0.621823617,-0.259858833,-0.371352163,-0.096181702,-0.030122297,-0.328109696,-0.699632397,-0.327344702,-0.839684101
20130717,0.337434095,-0.007322252,-0.250586048,-0.707465777,-0.645182183,0.613732259,0.197788857,0.604722596,-0.202698423,0.329934013,0.465690598,0.149420643,-0.780693081,0.496458195,0.267609438,0.26950973,0.137216039,1.293324825
20130716,-1.077885953,0.655955189,-0.185573665,0.531976408,1.872748252,-0.252525253,0.323644525,0.38301255,-0.472828143,-0.791525323,0.345163289,0.047950357,-0.440710173,0.157661755,0.394370363,-0.284551239,0.814632647,-0.661709003
20130715,-0.387919091,0.229001995,0.048433968,0.2318303,0.096377067,0.716763006,-0.40071966,0.234209001,0.227473777,0.304441261,-0.120219932,-0.330326813,0.354968409,-0.054545455,-0.169783465,-1.156295168,-0.16878932,-1.197586497
20130712,1.934754978,-0.257883879,-0.209440954,-0.023177657,0.15629026,0.092571164,0.012950101,0.215355579,-0.201790894,0.988666506,0.166463015,0.339676308,-0.005743495,0.243013366,0.051699943,0.946409559,-0.0766636,0.848815356
20130711,1.628991747,0.719851577,-0.209003215,0.313880493,1.823215453,0.926502647,0.745720348,1.433375058,0.942075111,1.667075264,1.645216452,0.876194541,0.331923427,0.666625894,1.380222633,1.688186703,1.802856474,0.868619377
20130710,-0.634626355,-0.612184688,-0.096370061,-0.554913295,-0.26214224,-1.253171369,-0.856429004,-0.592885375,-0.569620253,-0.262852253,-0.743242036,-0.536575586,-0.489712595,-0.51110435,-0.407655978,-0.068122621,-0.342226025,-0.259599365
20130709,-0.855425946,-0.066337436,0.386971945,0.39461467,0.066751761,0.023069825,-0.458103209,-0.384017111,-0.816070308,-1.291256864,-0.281494415,-0.826861901,-0.800928349,-0.21250759,-0.452824586,-0.27972028,0.054474708,-1.375673507
20130708,0.683322656,0.095912646,0.453514739,0.12201499,-0.447662475,0.829650306,0.286114283,0.163108309,0.157183276,0.747720365,0.442002792,-0.025723172,1.543402417,0.237356217,0.702698662,-0.338510554,-0.256151518,1.516797269
20130705,-1.334363368,-0.993425858,0.162232317,0.087229588,-0.429160607,-0.516815798,-0.573003946,-0.535134873,0.220541903,-1.230861603,-0.781222258,-0.793411437,-0.594855305,-0.568835098,-0.648627237,-0.919386024,-0.777880468,-1.453463923
20130704,-0.2731475,0.19028103,0.35002035,1.248233632,0.195164364,0.613116026,-0.185476202,0.007264802,-0.0063008,-0.525592785,-0.028400014,0.011600928,-0.003444989,0.090854028,0.255646562,0.31269791,0.19291612,0.115584813
20130703,0.393756152,-0.668799069,-0.558523555,-1.014104208,-0.387732676,-0.945571956,0.320040056,0.157652195,0.195707071,-0.155048005,0.01597756,0.113585948,0.08619897,0.036354823,-0.059532669,0.806001117,-0.445571176,0.966851896
20130702,0.225510923,0.30625638,0.113452188,0.19270073,-0.345088804,0.069236095,-0.15268207,-0.063021136,0.272203583,-0.029808036,0.160031295,-0.022061931,0.057499023,-0.151249319,-0.168391858,-0.147416232,-0.153409527,-0.10577027
20130701,0.134076635,0,0.016210083,-0.110825945,-0.031123824,0.463714352,-0.939608095,-0.203193033,0.177563574,-0.107193902,-0.364957038,0.503209243,-0.928531553,-0.096705953,-0.568783394,-0.440301468,-0.328746177,-0.901273106
20130628,1.257591997,0.845650415,0.097355184,0.480600164,0.342840092,1.141249121,-0.084920863,-0.053188917,0.044410608,0.913461538,0.005315191,0.257400257,0.243261763,0.485879138,0.140546405,0.558436378,0.368324125,0.820734341
20130627,-0.27079028,-0.366327203,0.521937694,0.57769394,-0.315481236,0.471216524,-0.749928657,-1.000478698,-0.830502076,-0.537955768,-0.333739471,-0.325368226,-0.062774639,-0.825201783,-0.13051294,-0.547445255,0.061425061,-1.536498485
20130626,-0.868889517,-0.878721859,-0.048907727,-0.04713646,-0.477481084,-0.359965569,-0.473586177,-0.045455633,-0.413533835,-1.23383907,-0.341399032,-0.379896835,-0.077552091,-0.210374467,-0.100861009,-0.422674304,-0.837520938,0.43710428
20130625,-0.631756282,-0.195694716,0.220570215,-0.299594666,0.323608162,-0.583475961,-0.469390975,-0.743256079,-0.746268657,-0.176792975,-1.058624832,-0.065016486,-1.351199316,-0.650901708,-0.18171103,-0.510905875,0.366804218,-1.2958264
20130624,-0.349748181,0.671287851,-0.130537652,-0.251962967,-0.695586267,-0.093269081,-0.0262895,-0.260527687,1.656340877,-0.205833921,-0.474812414,-0.370147596,2.251314321,-0.26206075,-0.680438017,-0.274348422,-0.713201821,-1.552933153
20130621,-0.188507994,0.395575416,-0.503287605,-0.140433002,-0.091143786,-0.464180721,-0.161419441,-0.156072645,0.751592357,0.454894547,-0.153989895,0.619180633,0.234075919,-0.136798906,-0.182579483,0.754225241,-0.151515152,0.016310311
20130620,1.545551223,-0.160901046,-0.056790524,-0.151904651,-1.370182734,1.428123038,0.578797658,0.089940828,2.260144597,1.062750015,-0.013839873,-0.509034317,1.135860058,-0.166260911,-0.288855985,0.340756003,-1.536625392,1.16097678
20130619,-0.18399264,0.278694536,0.089321965,-0.046718057,0.269657153,-0.08624069,-0.11997126,0.130347198,-0.22096575,-0.04177608,0.024225645,0.760255752,-1.156155983,-0.083061406,-0.150270244,0.282115469,0.239270226,-0.605301607
20130618,1.837705391,0.642161205,0.056873578,1.020588756,0.459964507,0.94175372,0.932794858,1.044086305,0.772807649,1.434711544,0.973214754,1.459603433,0.732681545,0.801387477,0.865419875,1.047940255,0.277423708,1.854129652
20130617,0.252871902,0.177462289,-0.113617919,-0.463887258,0.352219868,-0.007913271,0.292936168,0.757630595,-0.078528892,0.303600704,0.594076808,-0.018463592,0.030198848,0.498858036,0.550625599,0.940261003,0.255581448,-0.261262694
20130614,-0.560385085,-0.125544642,0.260374288,0.235432607,-0.123064434,0.805679643,-0.791748865,-0.640103567,-0.475446138,-1.359607092,-0.574933594,-1.180584795,-0.771048234,-0.185973964,-0.770788106,-0.895690244,-0.09012392,-0.18292729
20130613,-0.057442378,0.385499296,-0.267791934,0.147362216,0.497149488,-2.291504287,0.826997911,0.324698752,0.156555773,0.554083353,0.14700735,-0.20542509,-0.049534605,-0.017994242,-0.265168102,-0.036135871,0.286209234,-0.527091448
20130612,-1.963958891,-0.772399588,0.146281999,-0.661669985,0.398968908,-0.233281493,-0.353838684,-0.73060669,-0.273224044,-2.786885246,-0.120610393,-0.610194659,-0.738674046,-0.304969204,-0.065640726,-1.0567297,0.030136367,-2.472041946
20130611,1.594793678,1.033073207,-0.726099234,0.411571025,-0.913305859,-1.433279681,0.406699523,0.981290385,0.972149238,2.104256337,0.712977959,0.854080869,0.35573304,0.553183813,1.135944531,0.474993015,0.484518132,1.696621672
20130610,0.409306333,-0.832841981,0.994051984,-0.105720663,1.237036467,2.886207712,1.071175458,1.111652852,-0.24244807,0.420218514,1.125115716,-0.329545004,0.266936672,0.916262136,0.268724422,0.292233787,-0.384615385,1.274905213
20130607,0.99354558,0.288269643,-0.679776645,0.259097868,1.168048082,-2.423822715,1.11243815,1.338998962,0.65294816,1.049438884,1.742437964,1.761959801,0.975927131,0.641221374,0.870386949,0.835587131,1.082482086,1.496358758
20130606,1.040521726,0.148049449,-0.113167893,-0.229128723,0.267370706,-0.130638592,0.122997028,0.601451437,-0.315581854,0.942991856,0.615979006,0.41802214,-0.212161614,0.380064979,0.832497492,0.736011711,0.390296166,0.732812874
20130605,0.805141084,-0.007401925,-0.20972816,-0.555036223,-0.178163275,-0.87599025,-0.35135264,-0.683731148,0.098716683,0.251688152,0.102159953,0.498667107,0.642910483,-0.421193993,0.168286741,0.301819072,-0.190956309,1.909910761
20130604,0.601917218,0.408769974,-0.473667309,0.469593801,0.647327344,0.698013347,0.103606459,0.498610835,0.006581545,0.135234817,0.195580252,0.433715812,-0.022164413,0.091647828,0.482055424,-0.353586669,0.645756458,-1.99293526
20130603,-0.612998523,0.156319786,0.403030792,-0.216716453,0.090327856,-0.076645972,-0.255634497,0.111754042,-0.223272918,0.018444513,-0.585124748,0.316119691,-0.122337699,-0.274189617,0.359675785,0.609257442,0.015377518,-1.903551379
20130531,0.348328763,0.007444353,-0.648674622,-0.239569943,0.329195491,-0.933940774,0.561313789,1.033747334,-0.06562541,0.718310731,0.401379285,0.787769268,0.125991601,0.097584777,0.894454383,0.74977342,0.478986403,2.18559379
20130530,0.342083736,-0.007443799,0.056089744,-0.145866153,0.044111647,0.611153552,-0.292447492,-0.04514333,0.25,1.489441931,-0.245695774,0.681229936,-0.420529263,-0.048768593,0.104888843,0.600936632,-0.061766523,2.077907729
20130529,0.688880569,0.381080475,-0.422883587,0.192914767,0.121217475,-0.818305804,0.654594858,1.32909784,0.622269297,-0.094179695,1.421293562,0.59834955,0.242215339,0.268948655,0.641091658,0.907494145,0.108208378,0.812296627
20130528,-0.372995151,0.194654488,0.650497912,-0.035063114,0.027137363,1.064400031,0.342187522,0.408267415,0.066242713,-0.437582047,0.678299976,0,-0.104694989,0.411219542,0.528004969,0.171756525,-0.007728573,1.019899698
20130527,0.427030267,-0.089759892,-0.112305471,-0.157535445,0.008126092,-0.502857143,-0.395696034,-0.185925681,0.25901574,0.212992545,-0.27797854,0.145549635,-0.018608979,-0.409535452,-0.198899594,-0.175636683,0,0.565775436
20130524,0.34581266,0.224904416,-0.160179401,0.210489388,0.52773169,0.137331197,0.222688065,0.519713262,-0.073002389,0.194576952,0.34028785,0.116080911,0.04305179,0.361940985,0.394180649,0.17174933,0.395716946,0.050945731
20130523,0.369727609,0.180247841,-0.896896579,-0.064274863,-0.08281078,-1.643403872,0.98489686,0.033293211,0.924313463,0.056522012,0.983963646,0.414165964,0.575768569,-0.079686159,0.129833035,0.340464882,-0.270834945,0.67162721
